group_var,effect,group,value,se,lower_2.5,upper_97.5,model,time_period,experiment
New_taxon,Intercept,Fragaria_vesca,-1.782,0.364,-2.496,-1.068,Hurdle_zi,2,NPK
New_taxon,Intercept,Heteropogon_contortus,-1.972,0.51,-2.972,-0.972,Hurdle_zi,2,NPK
New_taxon,Intercept,Hypochaeris_radicata,-2.27,0.25,-2.76,-1.78,Hurdle_zi,2,NPK
New_taxon,Intercept,Jacobaea_vulgaris,-2.126,0.406,-2.922,-1.33,Hurdle_zi,2,NPK
New_taxon,Intercept,Knautia_arvensis,-1.442,0.401,-2.227,-0.657,Hurdle_zi,2,NPK
New_taxon,Intercept,Koeleria_macrantha,-2.015,0.258,-2.52,-1.51,Hurdle_zi,2,NPK
New_taxon,Intercept,Lactuca_serriola,-2.12,0.554,-3.206,-1.034,Hurdle_zi,2,NPK
New_taxon,Intercept,Linum_catharticum,-2.192,0.456,-3.086,-1.298,Hurdle_zi,2,NPK
New_taxon,Intercept,Lotus_corniculatus,-1.917,0.231,-2.37,-1.464,Hurdle_zi,2,NPK
New_taxon,Intercept,Myosotis_ramosissima,-2.126,0.553,-3.21,-1.042,Hurdle_zi,2,NPK
New_taxon,Intercept,Opuntia_macrorhiza,-2.155,0.405,-2.949,-1.361,Hurdle_zi,2,NPK
New_taxon,Intercept,Picris_hieracioides,-1.758,0.284,-2.314,-1.202,Hurdle_zi,2,NPK
New_taxon,Intercept,Pimpinella_saxifraga,-1.751,0.331,-2.4,-1.102,Hurdle_zi,2,NPK
New_taxon,Intercept,Pinus_palustris,-1.754,0.528,-2.79,-0.718,Hurdle_zi,2,NPK
New_taxon,Intercept,Plantago_coronopus,-1.51,0.295,-2.089,-0.931,Hurdle_zi,2,NPK
New_taxon,Intercept,Plantago_media,-1.91,0.412,-2.718,-1.102,Hurdle_zi,2,NPK
New_taxon,Intercept,Potentilla_recta,-2.136,0.329,-2.781,-1.491,Hurdle_zi,2,NPK
New_taxon,Intercept,Primula_elatior,-2.017,0.567,-3.127,-0.907,Hurdle_zi,2,NPK
New_taxon,Intercept,Primula_veris,-2.043,0.433,-2.891,-1.195,Hurdle_zi,2,NPK
New_taxon,Intercept,Prosopis_glandulosa,-2.175,0.493,-3.142,-1.208,Hurdle_zi,2,NPK
New_taxon,Intercept,Prunus_serotina,-2.126,0.553,-3.21,-1.042,Hurdle_zi,2,NPK
New_taxon,Intercept,Ranunculus_acris,-2.196,0.238,-2.663,-1.729,Hurdle_zi,2,NPK
New_taxon,Intercept,Ranunculus_bulbosus,-2.279,0.423,-3.107,-1.451,Hurdle_zi,2,NPK
New_taxon,Intercept,Ranunculus_repens,-2.132,0.328,-2.776,-1.488,Hurdle_zi,2,NPK
New_taxon,Intercept,Rhinanthus_minor,-2.08,0.461,-2.983,-1.177,Hurdle_zi,2,NPK
New_taxon,Intercept,Rosa_canina,-2.242,0.453,-3.13,-1.354,Hurdle_zi,2,NPK
New_taxon,Intercept,Rosa_multiflora,-1.935,0.436,-2.79,-1.08,Hurdle_zi,2,NPK
New_taxon,Intercept,Solidago_altissima,-1.303,0.265,-1.823,-0.783,Hurdle_zi,2,NPK
New_taxon,Intercept,Spartina_alterniflora,1.467,0.318,0.843,2.091,Hurdle_zi,2,NPK
New_taxon,Intercept,Sphaeralcea_coccinea,-2.168,0.347,-2.848,-1.488,Hurdle_zi,2,NPK
New_taxon,Intercept,Stenaria_nigricans,-1.736,0.379,-2.478,-0.994,Hurdle_zi,2,NPK
New_taxon,Intercept,Taraxacum_campylodes,-2.291,0.401,-3.078,-1.504,Hurdle_zi,2,NPK
New_taxon,Intercept,Themeda_triandra,-0.986,0.304,-1.581,-0.391,Hurdle_zi,2,NPK
New_taxon,Intercept,Tragopogon_dubius,-2.237,0.357,-2.937,-1.537,Hurdle_zi,2,NPK
New_taxon,Intercept,Tragopogon_orientalis,-2.275,0.486,-3.227,-1.323,Hurdle_zi,2,NPK
New_taxon,Intercept,Tragopogon_pratensis,-2.354,0.327,-2.994,-1.714,Hurdle_zi,2,NPK
New_taxon,Intercept,Trifolium_pratense,-2.122,0.231,-2.574,-1.67,Hurdle_zi,2,NPK
New_taxon,Intercept,Verbascum_thapsus,-2.037,0.463,-2.945,-1.129,Hurdle_zi,2,NPK
New_taxon,Intercept,Veronica_arvensis,-2.473,0.268,-2.998,-1.948,Hurdle_zi,2,NPK
New_taxon,Intercept,Acer_saccharum,-2.288,0.534,-3.334,-1.242,Ordbeta,2,NPK
New_taxon,Intercept,Achillea_millefolium,-1.731,0.18,-2.084,-1.378,Ordbeta,2,NPK
New_taxon,Intercept,Agrimonia_eupatoria,-2.039,0.259,-2.547,-1.531,Ordbeta,2,NPK
New_taxon,Intercept,Agropyron_cristatum,-2.33,0.379,-3.072,-1.588,Ordbeta,2,NPK
New_taxon,Intercept,Allium_vineale,-2.127,0.46,-3.028,-1.226,Ordbeta,2,NPK
New_taxon,Intercept,Alternanthera_philoxeroides,-2.069,0.464,-2.979,-1.159,Ordbeta,2,NPK
New_taxon,Intercept,Amaranthus_retroflexus,-2.089,0.532,-3.131,-1.047,Ordbeta,2,NPK
New_taxon,Intercept,Andropogon_gerardii,-0.514,0.282,-1.066,0.038,Ordbeta,2,NPK
New_taxon,Intercept,Anthoxanthum_odoratum,-1.915,0.179,-2.265,-1.565,Ordbeta,2,NPK
New_taxon,Intercept,Arenaria_serpyllifolia,-2.086,0.27,-2.615,-1.557,Ordbeta,2,NPK
New_taxon,Intercept,Armeria_maritima,-2.35,0.328,-2.994,-1.706,Ordbeta,2,NPK
New_taxon,Intercept,Bothriochloa_ischaemum,-2.089,0.532,-3.131,-1.047,Ordbeta,2,NPK
New_taxon,Intercept,Bromus_tectorum,-1.439,0.192,-1.816,-1.062,Ordbeta,2,NPK
New_taxon,Intercept,Centaurea_jacea,-2.076,0.274,-2.614,-1.538,Ordbeta,2,NPK
New_taxon,Intercept,Centaurea_stoebe,-1.605,0.239,-2.074,-1.136,Ordbeta,2,NPK
New_taxon,Intercept,Cerastium_fontanum,-2.4,0.195,-2.782,-2.018,Ordbeta,2,NPK
New_taxon,Intercept,Chamaecrista_fasciculata,-2.447,0.363,-3.159,-1.735,Ordbeta,2,NPK
New_taxon,Intercept,Cirsium_arvense,-2.009,0.21,-2.42,-1.598,Ordbeta,2,NPK
New_taxon,Intercept,Cirsium_palustre,-2.352,0.524,-3.379,-1.325,Ordbeta,2,NPK
New_taxon,Intercept,Cirsium_vulgare,-2.201,0.437,-3.058,-1.344,Ordbeta,2,NPK
New_taxon,Intercept,Daucus_carota,-2.087,0.243,-2.563,-1.611,Ordbeta,2,NPK
New_taxon,Intercept,Echinochloa_crus-galli,-1.218,0.539,-2.274,-0.162,Ordbeta,2,NPK
New_taxon,Intercept,Echium_vulgare,-2.066,0.322,-2.697,-1.435,Ordbeta,2,NPK
New_taxon,Intercept,Elymus_repens,-1.973,0.201,-2.368,-1.578,Ordbeta,2,NPK
New_taxon,Intercept,Erigeron_canadensis,-2.322,0.258,-2.828,-1.816,Ordbeta,2,NPK
New_taxon,Intercept,Erophila_verna,-2.352,0.524,-3.379,-1.325,Ordbeta,2,NPK
New_taxon,Intercept,Fragaria_vesca,-1.669,0.323,-2.301,-1.037,Ordbeta,2,NPK
New_taxon,Intercept,Heteropogon_contortus,-1.92,0.478,-2.857,-0.983,Ordbeta,2,NPK
New_taxon,Intercept,Hypochaeris_radicata,-2.205,0.206,-2.61,-1.8,Ordbeta,2,NPK
New_taxon,Intercept,Jacobaea_vulgaris,-2.341,0.37,-3.066,-1.616,Ordbeta,2,NPK
New_taxon,Intercept,Knautia_arvensis,-1.528,0.378,-2.268,-0.788,Ordbeta,2,NPK
New_taxon,Intercept,Koeleria_macrantha,-1.943,0.212,-2.359,-1.527,Ordbeta,2,NPK
New_taxon,Intercept,Lactuca_serriola,-2.331,0.529,-3.367,-1.295,Ordbeta,2,NPK
New_taxon,Intercept,Linum_catharticum,-2.501,0.422,-3.328,-1.674,Ordbeta,2,NPK
New_taxon,Intercept,Lotus_corniculatus,-1.845,0.188,-2.214,-1.476,Ordbeta,2,NPK
New_taxon,Intercept,Myosotis_ramosissima,-2.078,0.533,-3.122,-1.034,Ordbeta,2,NPK
New_taxon,Intercept,Opuntia_macrorhiza,-2.1,0.361,-2.807,-1.393,Ordbeta,2,NPK
New_taxon,Intercept,Picris_hieracioides,-1.613,0.243,-2.089,-1.137,Ordbeta,2,NPK
New_taxon,Intercept,Pimpinella_saxifraga,-1.666,0.294,-2.242,-1.09,Ordbeta,2,NPK
New_taxon,Intercept,Pinus_palustris,-1.721,0.498,-2.696,-0.746,Ordbeta,2,NPK
New_taxon,Intercept,Plantago_coronopus,-1.637,0.266,-2.159,-1.115,Ordbeta,2,NPK
New_taxon,Intercept,Plantago_media,-2.369,0.385,-3.124,-1.614,Ordbeta,2,NPK
New_taxon,Intercept,Potentilla_recta,-2.232,0.292,-2.804,-1.66,Ordbeta,2,NPK
New_taxon,Intercept,Primula_elatior,-2.016,0.541,-3.077,-0.955,Ordbeta,2,NPK
New_taxon,Intercept,Primula_veris,-1.957,0.392,-2.725,-1.189,Ordbeta,2,NPK
New_taxon,Intercept,Prosopis_glandulosa,-2.153,0.458,-3.05,-1.256,Ordbeta,2,NPK
New_taxon,Intercept,Prunus_serotina,-2.288,0.534,-3.334,-1.242,Ordbeta,2,NPK
New_taxon,Intercept,Ranunculus_acris,-2.193,0.196,-2.578,-1.808,Ordbeta,2,NPK
New_taxon,Intercept,Ranunculus_bulbosus,-2.397,0.385,-3.152,-1.642,Ordbeta,2,NPK
New_taxon,Intercept,Ranunculus_repens,-2.224,0.289,-2.791,-1.657,Ordbeta,2,NPK
New_taxon,Intercept,Rhinanthus_minor,-1.984,0.425,-2.817,-1.151,Ordbeta,2,NPK
New_taxon,Intercept,Rosa_canina,-2.556,0.42,-3.379,-1.733,Ordbeta,2,NPK
New_taxon,Intercept,Rosa_multiflora,-1.954,0.404,-2.745,-1.163,Ordbeta,2,NPK
New_taxon,Intercept,Solidago_altissima,-1.33,0.231,-1.783,-0.877,Ordbeta,2,NPK
New_taxon,Intercept,Spartina_alterniflora,1.368,0.294,0.792,1.944,Ordbeta,2,NPK
New_taxon,Intercept,Sphaeralcea_coccinea,-2.083,0.304,-2.679,-1.487,Ordbeta,2,NPK
New_taxon,Intercept,Stenaria_nigricans,-1.925,0.348,-2.607,-1.243,Ordbeta,2,NPK
New_taxon,Intercept,Taraxacum_campylodes,-2.599,0.368,-3.321,-1.877,Ordbeta,2,NPK
New_taxon,Intercept,Themeda_triandra,-0.935,0.27,-1.464,-0.406,Ordbeta,2,NPK
New_taxon,Intercept,Tragopogon_dubius,-2.565,0.322,-3.196,-1.934,Ordbeta,2,NPK
New_taxon,Intercept,Tragopogon_orientalis,-2.211,0.452,-3.097,-1.325,Ordbeta,2,NPK
New_taxon,Intercept,Tragopogon_pratensis,-2.409,0.285,-2.969,-1.849,Ordbeta,2,NPK
New_taxon,Intercept,Trifolium_pratense,-2.049,0.187,-2.416,-1.682,Ordbeta,2,NPK
New_taxon,Intercept,Verbascum_thapsus,-2.338,0.44,-3.201,-1.475,Ordbeta,2,NPK
New_taxon,Intercept,Veronica_arvensis,-2.384,0.224,-2.822,-1.946,Ordbeta,2,NPK
New_taxon,Intercept,Acer_saccharum,-2.382,0.47,-3.302,-1.462,Hurdle_cond,2,INTER
New_taxon,Intercept,Achillea_millefolium,-1.951,0.185,-2.313,-1.589,Hurdle_cond,2,INTER
New_taxon,Intercept,Agrimonia_eupatoria,-2.171,0.273,-2.706,-1.636,Hurdle_cond,2,INTER
New_taxon,Intercept,Agropyron_cristatum,-1.936,0.425,-2.769,-1.103,Hurdle_cond,2,INTER
New_taxon,Intercept,Alliaria_petiolata,-2.339,0.526,-3.37,-1.308,Hurdle_cond,2,INTER
New_taxon,Intercept,Allium_vineale,-2.263,0.479,-3.202,-1.324,Hurdle_cond,2,INTER
New_taxon,Intercept,Alternanthera_philoxeroides,-2.233,0.44,-3.096,-1.37,Hurdle_cond,2,INTER
New_taxon,Intercept,Amaranthus_retroflexus,-2.205,0.541,-3.265,-1.145,Hurdle_cond,2,INTER
New_taxon,Intercept,Andropogon_gerardii,-0.422,0.269,-0.95,0.106,Hurdle_cond,2,INTER
New_taxon,Intercept,Anthoxanthum_odoratum,-1.929,0.182,-2.285,-1.573,Hurdle_cond,2,INTER
New_taxon,Intercept,Arenaria_serpyllifolia,-1.887,0.298,-2.471,-1.303,Hurdle_cond,2,INTER
New_taxon,Intercept,Armeria_maritima,-2.43,0.346,-3.107,-1.753,Hurdle_cond,2,INTER
New_taxon,Intercept,Bothriochloa_ischaemum,-2.145,0.489,-3.103,-1.187,Hurdle_cond,2,INTER
New_taxon,Intercept,Bouteloua_rigidiseta,-1.912,0.582,-3.052,-0.772,Hurdle_cond,2,INTER
New_taxon,Intercept,Bromus_tectorum,-1.558,0.192,-1.934,-1.182,Hurdle_cond,2,INTER
New_taxon,Intercept,Carduus_nutans,-2.259,0.535,-3.307,-1.211,Hurdle_cond,2,INTER
New_taxon,Intercept,Centaurea_jacea,-2.144,0.29,-2.713,-1.575,Hurdle_cond,2,INTER
New_taxon,Intercept,Centaurea_stoebe,-1.743,0.236,-2.206,-1.28,Hurdle_cond,2,INTER
New_taxon,Intercept,Cerastium_fontanum,-2.269,0.194,-2.649,-1.889,Hurdle_cond,2,INTER
New_taxon,Intercept,Chamaecrista_fasciculata,-2.446,0.346,-3.123,-1.769,Hurdle_cond,2,INTER
New_taxon,Intercept,Cirsium_arvense,-2.064,0.22,-2.495,-1.633,Hurdle_cond,2,INTER
New_taxon,Intercept,Cirsium_palustre,-2.269,0.533,-3.313,-1.225,Hurdle_cond,2,INTER
New_taxon,Intercept,Cirsium_vulgare,-1.918,0.298,-2.502,-1.334,Hurdle_cond,2,INTER
New_taxon,Intercept,Daucus_carota,-2.211,0.245,-2.691,-1.731,Hurdle_cond,2,INTER
New_taxon,Intercept,Echinochloa_crus-galli,-1.813,0.599,-2.986,-0.64,Hurdle_cond,2,INTER
New_taxon,Intercept,Echium_vulgare,-2.479,0.4,-3.263,-1.695,Hurdle_cond,2,INTER
New_taxon,Intercept,Elymus_repens,-1.942,0.203,-2.339,-1.545,Hurdle_cond,2,INTER
New_taxon,Intercept,Erigeron_canadensis,-2.5,0.237,-2.965,-2.035,Hurdle_cond,2,INTER
New_taxon,Intercept,Erophila_verna,-2.269,0.533,-3.313,-1.225,Hurdle_cond,2,INTER
New_taxon,Intercept,Fragaria_vesca,-2.056,0.355,-2.752,-1.36,Hurdle_cond,2,INTER
New_taxon,Intercept,Heteropogon_contortus,-2.089,0.45,-2.971,-1.207,Hurdle_cond,2,INTER
New_taxon,Intercept,Hypochaeris_radicata,-2.315,0.207,-2.721,-1.909,Hurdle_cond,2,INTER
New_taxon,Intercept,Jacobaea_vulgaris,-2.226,0.367,-2.946,-1.506,Hurdle_cond,2,INTER
New_taxon,Intercept,Knautia_arvensis,-1.862,0.428,-2.701,-1.023,Hurdle_cond,2,INTER
New_taxon,Intercept,Koeleria_macrantha,-2.048,0.253,-2.544,-1.552,Hurdle_cond,2,INTER
New_taxon,Intercept,Lactuca_serriola,-2.556,0.359,-3.259,-1.853,Hurdle_cond,2,INTER
New_taxon,Intercept,Linum_catharticum,-2.324,0.384,-3.076,-1.572,Hurdle_cond,2,INTER
New_taxon,Intercept,Lotus_corniculatus,-2.023,0.195,-2.406,-1.64,Hurdle_cond,2,INTER
New_taxon,Intercept,Myosotis_ramosissima,-2.232,0.538,-3.286,-1.178,Hurdle_cond,2,INTER
New_taxon,Intercept,Opuntia_macrorhiza,-2.205,0.412,-3.013,-1.397,Hurdle_cond,2,INTER
New_taxon,Intercept,Picris_hieracioides,-2,0.249,-2.487,-1.513,Hurdle_cond,2,INTER
New_taxon,Intercept,Pimpinella_saxifraga,-1.622,0.331,-2.27,-0.974,Hurdle_cond,2,INTER
New_taxon,Intercept,Pinus_palustris,-1.87,0.513,-2.876,-0.864,Hurdle_cond,2,INTER
New_taxon,Intercept,Plantago_coronopus,-1.921,0.277,-2.463,-1.379,Hurdle_cond,2,INTER
New_taxon,Intercept,Plantago_media,-2.07,0.418,-2.89,-1.25,Hurdle_cond,2,INTER
New_taxon,Intercept,Potentilla_recta,-2.307,0.297,-2.889,-1.725,Hurdle_cond,2,INTER
New_taxon,Intercept,Primula_elatior,-2.134,0.551,-3.213,-1.055,Hurdle_cond,2,INTER
New_taxon,Intercept,Primula_veris,-2.101,0.37,-2.827,-1.375,Hurdle_cond,2,INTER
New_taxon,Intercept,Prosopis_glandulosa,-2.205,0.541,-3.265,-1.145,Hurdle_cond,2,INTER
New_taxon,Intercept,Prunus_serotina,-2.232,0.538,-3.286,-1.178,Hurdle_cond,2,INTER
New_taxon,Intercept,Ranunculus_acris,-2.267,0.209,-2.678,-1.856,Hurdle_cond,2,INTER
New_taxon,Intercept,Ranunculus_bulbosus,-2.481,0.346,-3.158,-1.804,Hurdle_cond,2,INTER
New_taxon,Intercept,Ranunculus_repens,-2.2,0.305,-2.798,-1.602,Hurdle_cond,2,INTER
New_taxon,Intercept,Ratibida_columnifera,-2.218,0.54,-3.276,-1.16,Hurdle_cond,2,INTER
New_taxon,Intercept,Rhinanthus_minor,-2.205,0.541,-3.265,-1.145,Hurdle_cond,2,INTER
New_taxon,Intercept,Rosa_canina,-2.318,0.437,-3.174,-1.462,Hurdle_cond,2,INTER
New_taxon,Intercept,Rosa_multiflora,-2.205,0.541,-3.265,-1.145,Hurdle_cond,2,INTER
New_taxon,Intercept,Rumex_obtusifolius,-2.101,0.555,-3.19,-1.012,Hurdle_cond,2,INTER
New_taxon,Intercept,Scabiosa_columbaria,-2.147,0.549,-3.222,-1.072,Hurdle_cond,2,INTER
New_taxon,Intercept,Solidago_altissima,-1.409,0.258,-1.914,-0.904,Hurdle_cond,2,INTER
New_taxon,Intercept,Spartina_alterniflora,1.313,0.293,0.738,1.888,Hurdle_cond,2,INTER
New_taxon,Intercept,Sphaeralcea_coccinea,-2.178,0.326,-2.817,-1.539,Hurdle_cond,2,INTER
New_taxon,Intercept,Stenaria_nigricans,-1.888,0.358,-2.59,-1.186,Hurdle_cond,2,INTER
New_taxon,Intercept,Taraxacum_campylodes,-2.451,0.38,-3.196,-1.706,Hurdle_cond,2,INTER
New_taxon,Intercept,Themeda_triandra,-0.911,0.29,-1.48,-0.342,Hurdle_cond,2,INTER
New_taxon,Intercept,Tragopogon_dubius,-2.186,0.352,-2.876,-1.496,Hurdle_cond,2,INTER
New_taxon,Intercept,Tragopogon_orientalis,-2.398,0.431,-3.242,-1.554,Hurdle_cond,2,INTER
New_taxon,Intercept,Tragopogon_pratensis,-2.402,0.295,-2.98,-1.824,Hurdle_cond,2,INTER
New_taxon,Intercept,Trifolium_pratense,-2.222,0.197,-2.608,-1.836,Hurdle_cond,2,INTER
New_taxon,Intercept,Verbascum_thapsus,-2.436,0.403,-3.226,-1.646,Hurdle_cond,2,INTER
New_taxon,Intercept,Veronica_arvensis,-2.584,0.227,-3.028,-2.14,Hurdle_cond,2,INTER
New_taxon,Intercept,Acer_saccharum,-2.255,0.485,-3.205,-1.305,Hurdle_zi,2,INTER
New_taxon,Intercept,Achillea_millefolium,-1.824,0.221,-2.257,-1.391,Hurdle_zi,2,INTER
New_taxon,Intercept,Agrimonia_eupatoria,-2.044,0.299,-2.629,-1.459,Hurdle_zi,2,INTER
New_taxon,Intercept,Agropyron_cristatum,-1.809,0.442,-2.675,-0.943,Hurdle_zi,2,INTER
New_taxon,Intercept,Alliaria_petiolata,-2.212,0.54,-3.27,-1.154,Hurdle_zi,2,INTER
New_taxon,Intercept,Allium_vineale,-2.136,0.494,-3.105,-1.167,Hurdle_zi,2,INTER
New_taxon,Intercept,Alternanthera_philoxeroides,-2.106,0.457,-3.001,-1.211,Hurdle_zi,2,INTER
New_taxon,Intercept,Amaranthus_retroflexus,-2.078,0.554,-3.164,-0.992,Hurdle_zi,2,INTER
New_taxon,Intercept,Andropogon_gerardii,-0.295,0.295,-0.874,0.284,Hurdle_zi,2,INTER
New_taxon,Intercept,Anthoxanthum_odoratum,-1.802,0.218,-2.23,-1.374,Hurdle_zi,2,INTER
New_taxon,Intercept,Arenaria_serpyllifolia,-1.76,0.322,-2.39,-1.13,Hurdle_zi,2,INTER
New_taxon,Intercept,Armeria_maritima,-2.303,0.366,-3.021,-1.585,Hurdle_zi,2,INTER
New_taxon,Intercept,Bothriochloa_ischaemum,-2.018,0.504,-3.005,-1.031,Hurdle_zi,2,INTER
New_taxon,Intercept,Bouteloua_rigidiseta,-1.785,0.594,-2.95,-0.62,Hurdle_zi,2,INTER
New_taxon,Intercept,Bromus_tectorum,-1.431,0.227,-1.876,-0.986,Hurdle_zi,2,INTER
New_taxon,Intercept,Carduus_nutans,-2.132,0.548,-3.207,-1.057,Hurdle_zi,2,INTER
New_taxon,Intercept,Centaurea_jacea,-2.017,0.315,-2.634,-1.4,Hurdle_zi,2,INTER
New_taxon,Intercept,Centaurea_stoebe,-1.616,0.265,-2.136,-1.096,Hurdle_zi,2,INTER
New_taxon,Intercept,Cerastium_fontanum,-2.142,0.228,-2.59,-1.694,Hurdle_zi,2,INTER
New_taxon,Intercept,Chamaecrista_fasciculata,-2.319,0.366,-3.037,-1.601,Hurdle_zi,2,INTER
New_taxon,Intercept,Cirsium_arvense,-1.937,0.251,-2.429,-1.445,Hurdle_zi,2,INTER
New_taxon,Intercept,Cirsium_palustre,-2.142,0.547,-3.213,-1.071,Hurdle_zi,2,INTER
New_taxon,Intercept,Cirsium_vulgare,-1.791,0.322,-2.421,-1.161,Hurdle_zi,2,INTER
New_taxon,Intercept,Daucus_carota,-2.084,0.273,-2.62,-1.548,Hurdle_zi,2,INTER
New_taxon,Intercept,Echinochloa_crus-galli,-1.686,0.611,-2.883,-0.489,Hurdle_zi,2,INTER
New_taxon,Intercept,Echium_vulgare,-2.352,0.418,-3.171,-1.533,Hurdle_zi,2,INTER
New_taxon,Intercept,Elymus_repens,-1.815,0.236,-2.278,-1.352,Hurdle_zi,2,INTER
New_taxon,Intercept,Erigeron_canadensis,-2.373,0.266,-2.895,-1.851,Hurdle_zi,2,INTER
New_taxon,Intercept,Erophila_verna,-2.142,0.547,-3.213,-1.071,Hurdle_zi,2,INTER
New_taxon,Intercept,Fragaria_vesca,-1.929,0.375,-2.664,-1.194,Hurdle_zi,2,INTER
New_taxon,Intercept,Heteropogon_contortus,-1.962,0.466,-2.876,-1.048,Hurdle_zi,2,INTER
New_taxon,Intercept,Hypochaeris_radicata,-2.188,0.24,-2.658,-1.718,Hurdle_zi,2,INTER
New_taxon,Intercept,Jacobaea_vulgaris,-2.099,0.387,-2.857,-1.341,Hurdle_zi,2,INTER
New_taxon,Intercept,Knautia_arvensis,-1.735,0.445,-2.607,-0.863,Hurdle_zi,2,INTER
New_taxon,Intercept,Koeleria_macrantha,-1.921,0.281,-2.471,-1.371,Hurdle_zi,2,INTER
New_taxon,Intercept,Lactuca_serriola,-2.429,0.379,-3.171,-1.687,Hurdle_zi,2,INTER
New_taxon,Intercept,Linum_catharticum,-2.197,0.402,-2.986,-1.408,Hurdle_zi,2,INTER
New_taxon,Intercept,Lotus_corniculatus,-1.896,0.23,-2.346,-1.446,Hurdle_zi,2,INTER
New_taxon,Intercept,Myosotis_ramosissima,-2.105,0.551,-3.185,-1.025,Hurdle_zi,2,INTER
New_taxon,Intercept,Opuntia_macrorhiza,-2.078,0.43,-2.921,-1.235,Hurdle_zi,2,INTER
New_taxon,Intercept,Picris_hieracioides,-1.873,0.277,-2.415,-1.331,Hurdle_zi,2,INTER
New_taxon,Intercept,Pimpinella_saxifraga,-1.495,0.352,-2.185,-0.805,Hurdle_zi,2,INTER
New_taxon,Intercept,Pinus_palustris,-1.743,0.527,-2.777,-0.709,Hurdle_zi,2,INTER
New_taxon,Intercept,Plantago_coronopus,-1.794,0.302,-2.386,-1.202,Hurdle_zi,2,INTER
New_taxon,Intercept,Plantago_media,-1.943,0.435,-2.797,-1.089,Hurdle_zi,2,INTER
New_taxon,Intercept,Potentilla_recta,-2.18,0.321,-2.809,-1.551,Hurdle_zi,2,INTER
New_taxon,Intercept,Primula_elatior,-2.007,0.564,-3.112,-0.902,Hurdle_zi,2,INTER
New_taxon,Intercept,Primula_veris,-1.974,0.39,-2.738,-1.21,Hurdle_zi,2,INTER
New_taxon,Intercept,Prosopis_glandulosa,-2.078,0.554,-3.164,-0.992,Hurdle_zi,2,INTER
New_taxon,Intercept,Prunus_serotina,-2.105,0.551,-3.185,-1.025,Hurdle_zi,2,INTER
New_taxon,Intercept,Ranunculus_acris,-2.14,0.242,-2.614,-1.666,Hurdle_zi,2,INTER
New_taxon,Intercept,Ranunculus_bulbosus,-2.354,0.366,-3.072,-1.636,Hurdle_zi,2,INTER
New_taxon,Intercept,Ranunculus_repens,-2.073,0.328,-2.717,-1.429,Hurdle_zi,2,INTER
New_taxon,Intercept,Ratibida_columnifera,-2.091,0.553,-3.175,-1.007,Hurdle_zi,2,INTER
New_taxon,Intercept,Rhinanthus_minor,-2.078,0.554,-3.164,-0.992,Hurdle_zi,2,INTER
New_taxon,Intercept,Rosa_canina,-2.191,0.453,-3.079,-1.303,Hurdle_zi,2,INTER
New_taxon,Intercept,Rosa_multiflora,-2.078,0.554,-3.164,-0.992,Hurdle_zi,2,INTER
New_taxon,Intercept,Rumex_obtusifolius,-1.974,0.568,-3.088,-0.86,Hurdle_zi,2,INTER
New_taxon,Intercept,Scabiosa_columbaria,-2.02,0.562,-3.121,-0.919,Hurdle_zi,2,INTER
New_taxon,Intercept,Solidago_altissima,-1.282,0.285,-1.84,-0.724,Hurdle_zi,2,INTER
New_taxon,Intercept,Spartina_alterniflora,1.44,0.317,0.818,2.062,Hurdle_zi,2,INTER
New_taxon,Intercept,Sphaeralcea_coccinea,-2.051,0.348,-2.732,-1.37,Hurdle_zi,2,INTER
New_taxon,Intercept,Stenaria_nigricans,-1.761,0.378,-2.502,-1.02,Hurdle_zi,2,INTER
New_taxon,Intercept,Taraxacum_campylodes,-2.324,0.399,-3.106,-1.542,Hurdle_zi,2,INTER
New_taxon,Intercept,Themeda_triandra,-0.784,0.315,-1.401,-0.167,Hurdle_zi,2,INTER
New_taxon,Intercept,Tragopogon_dubius,-2.059,0.373,-2.789,-1.329,Hurdle_zi,2,INTER
New_taxon,Intercept,Tragopogon_orientalis,-2.271,0.448,-3.148,-1.394,Hurdle_zi,2,INTER
New_taxon,Intercept,Tragopogon_pratensis,-2.275,0.319,-2.9,-1.65,Hurdle_zi,2,INTER
New_taxon,Intercept,Trifolium_pratense,-2.095,0.231,-2.548,-1.642,Hurdle_zi,2,INTER
New_taxon,Intercept,Verbascum_thapsus,-2.309,0.421,-3.134,-1.484,Hurdle_zi,2,INTER
New_taxon,Intercept,Veronica_arvensis,-2.457,0.257,-2.961,-1.953,Hurdle_zi,2,INTER
New_taxon,Intercept,Acer_saccharum,-2.408,0.447,-3.284,-1.532,Ordbeta,2,INTER
New_taxon,Intercept,Achillea_millefolium,-1.858,0.175,-2.2,-1.516,Ordbeta,2,INTER
New_taxon,Intercept,Agrimonia_eupatoria,-2.032,0.251,-2.524,-1.54,Ordbeta,2,INTER
New_taxon,Intercept,Agropyron_cristatum,-2.102,0.402,-2.889,-1.315,Ordbeta,2,INTER
New_taxon,Intercept,Alliaria_petiolata,-2.138,0.51,-3.138,-1.138,Ordbeta,2,INTER
New_taxon,Intercept,Allium_vineale,-2.107,0.447,-2.983,-1.231,Ordbeta,2,INTER
New_taxon,Intercept,Alternanthera_philoxeroides,-2.13,0.413,-2.94,-1.32,Ordbeta,2,INTER
